C1, 20.50, 77.12, 0.00, 10uF, C0805
C2, 22.60, 70.00, 270.00, 10uF, C0805
C3, 20.50, 73.62, 0.00, 100nF, C0805
C4, 28.88, 71.77, 90.00, 100nF, C0805
LED1, 61.47, 18.00, 180.00, , CHIP-LED0805
Q1, 33.40, 41.45, 180.00, PT15-21C/TR8, PT15-21C/TR8
Q2, 51.39, 29.58, 180.00, BC817-40LT1SMD, SOT23-BEC
Q3, 33.50, 53.00, 0.00, SS8050-G, SOT95P240X115-3N
Q4, 64.00, 30.50, 180.00, SS8050-G, SOT95P240X115-3N
R1, 61.03, 65.55, 90.00, 1K, R0805
R10, 32.86, 63.53, 180.00, 10k, R0805
R11, 58.47, 33.29, 270.00, 10k, R0805
R12, 31.53, 28.29, 90.00, 10k, R0805
R16, 30.00, 53.00, 90.00, 10k, R0805
R17, 67.50, 26.50, 90.00, 10k, R0805
R2, 32.99, 37.97, 0.00, 1.5k, R0805
R3, 64.97, 65.53, 270.00, 2K, R0805
R6, 32.53, 48.23, 90.00, 1k, R0805
R7, 35.03, 47.15, 90.00, 2k, R0805
R8, 43.97, 30.43, 270.00, 1k, R0805
R9, 61.50, 22.63, 90.00, 150, R0805
U$6, 34.35, 58.33, 0.00, TS6604B, TS6604B
U$7, 66.02, 35.83, 0.00, TS6604B, TS6604B
U$8, 35.85, 18.33, 0.00, TS6604B, TS6604B
U1, 50.00, 46.51, 0.00, ESP32-WROOM-32, MODULE_ESP32-WROOM-32
U2, 13.12, 71.63, 180.00, AMS1117-3.3, SOT229P700X180-4N
